Postcode,Postcode Status,LSOA Code,LSOA Name,Index of Multiple Deprivation Rank,Index of Multiple Deprivation Decile,Income Rank,Income Decile,Income Score,Employment Rank,Employment Decile,Employment Score,Education and Skills Rank,Education and Skills Decile,Health and Disability Rank,Health and Disability Decile,Crime Rank,Crime Decile,Barriers to Housing & Services Rank,Barriers to Housing & Services Decile,Living Environment Rank,Living Environment Decile,IDACI Rank,IDACI Decile,IDACI Score,IDAOPI Rank,IDAOPI Decile,IDAOPI Score
SW10 0XA,Live,E01001939,Hammersmith and Fulham 023C E01001939,13510,5,8930,3,0.168,13616,5,0.094,17490,6,22088,7,16419,5,7325,3,10727,4,3929,2,0.312,7838,3,0.234
SW10 0XB,Live,E01001939,Hammersmith and Fulham 023C E01001939,13510,5,8930,3,0.168,13616,5,0.094,17490,6,22088,7,16419,5,7325,3,10727,4,3929,2,0.312,7838,3,0.234
SW10 0XD,Live,E01001939,Hammersmith and Fulham 023C E01001939,13510,5,8930,3,0.168,13616,5,0.094,17490,6,22088,7,16419,5,7325,3,10727,4,3929,2,0.312,7838,3,0.234
SW10 0XE,Live,E01001939,Hammersmith and Fulham 023C E01001939,13510,5,8930,3,0.168,13616,5,0.094,17490,6,22088,7,16419,5,7325,3,10727,4,3929,2,0.312,7838,3,0.234
SW10 0XF,Live,E01001939,Hammersmith and Fulham 023C E01001939,13510,5,8930,3,0.168,13616,5,0.094,17490,6,22088,7,16419,5,7325,3,10727,4,3929,2,0.312,7838,3,0.234
SW10 0XG,Live,E01001939,Hammersmith and Fulham 023C E01001939,13510,5,8930,3,0.168,13616,5,0.094,17490,6,22088,7,16419,5,7325,3,10727,4,3929,2,0.312,7838,3,0.234
SW10 0XJ,Terminated,E01001939,Hammersmith and Fulham 023C E01001939,13510,5,8930,3,0.168,13616,5,0.094,17490,6,22088,7,16419,5,7325,3,10727,4,3929,2,0.312,7838,3,0.234
SW10 0XL,Terminated,E01001939,Hammersmith and Fulham 023C E01001939,13510,5,8930,3,0.168,13616,5,0.094,17490,6,22088,7,16419,5,7325,3,10727,4,3929,2,0.312,7838,3,0.234
SW10 0XQ,Terminated,E01001939,Hammersmith and Fulham 023C E01001939,13510,5,8930,3,0.168,13616,5,0.094,17490,6,22088,7,16419,5,7325,3,10727,4,3929,2,0.312,7838,3,0.234
SW10 0XR,Terminated,E01001939,Hammersmith and Fulham 023C E01001939,13510,5,8930,3,0.168,13616,5,0.094,17490,6,22088,7,16419,5,7325,3,10727,4,3929,2,0.312,7838,3,0.234
SW10 0XS,Terminated,E01001939,Hammersmith and Fulham 023C E01001939,13510,5,8930,3,0.168,13616,5,0.094,17490,6,22088,7,16419,5,7325,3,10727,4,3929,2,0.312,7838,3,0.234
SW10 0XU,Terminated,E01001939,Hammersmith and Fulham 023C E01001939,13510,5,8930,3,0.168,13616,5,0.094,17490,6,22088,7,16419,5,7325,3,10727,4,3929,2,0.312,7838,3,0.234
SW10 0YJ,Terminated,E01001939,Hammersmith and Fulham 023C E01001939,13510,5,8930,3,0.168,13616,5,0.094,17490,6,22088,7,16419,5,7325,3,10727,4,3929,2,0.312,7838,3,0.234
SW10 0YS,Terminated,E01001939,Hammersmith and Fulham 023C E01001939,13510,5,8930,3,0.168,13616,5,0.094,17490,6,22088,7,16419,5,7325,3,10727,4,3929,2,0.312,7838,3,0.234
SW10 0ZA,Terminated,E01001939,Hammersmith and Fulham 023C E01001939,13510,5,8930,3,0.168,13616,5,0.094,17490,6,22088,7,16419,5,7325,3,10727,4,3929,2,0.312,7838,3,0.234
SW10 0ZD,Terminated,E01001939,Hammersmith and Fulham 023C E01001939,13510,5,8930,3,0.168,13616,5,0.094,17490,6,22088,7,16419,5,7325,3,10727,4,3929,2,0.312,7838,3,0.234
SW10 0ZJ,Terminated,E01001939,Hammersmith and Fulham 023C E01001939,13510,5,8930,3,0.168,13616,5,0.094,17490,6,22088,7,16419,5,7325,3,10727,4,3929,2,0.312,7838,3,0.234
SW18 4SB,Terminated,E01001935,Hammersmith and Fulham 023A E01001935,17011,6,14641,5,0.112,15853,5,0.082,27674,9,19401,6,9487,3,12362,4,10341,4,14700,5,0.143,9877,4,0.201
SW1P 3BG,Terminated,E01001897,Hammersmith and Fulham 009C E01001897,18490,6,18476,6,0.086,17021,6,0.077,32135,10,18650,6,7728,3,13811,5,9553,3,22381,7,0.079,11224,4,0.184
SW6 1AA,Live,E01001953,Hammersmith and Fulham 021F E01001953,12704,4,10970,4,0.145,17003,6,0.077,20388,7,11228,4,9411,3,9216,3,6903,3,5841,2,0.27,3991,2,0.318
SW6 1AB,Live,E01001881,Hammersmith and Fulham 017B E01001881,18973,6,23648,8,0.06,25587,8,0.047,29114,9,18518,6,4199,2,13663,5,5163,2,29511,9,0.037,11078,4,0.185
SW6 1AD,Terminated,E01001880,Hammersmith and Fulham 017A E01001880,13446,5,9721,3,0.159,16595,6,0.079,24252,8,14945,5,8275,3,8062,3,10338,4,5602,2,0.275,5916,2,0.27
SW6 1AE,Live,E01001880,Hammersmith and Fulham 017A E01001880,13446,5,9721,3,0.159,16595,6,0.079,24252,8,14945,5,8275,3,8062,3,10338,4,5602,2,0.275,5916,2,0.27
SW6 1AF,Live,E01001920,Hammersmith and Fulham 020A E01001920,7494,3,6908,3,0.196,6218,2,0.154,25680,8,7919,3,7372,3,8141,3,4962,2,7704,3,0.236,3529,2,0.332
SW6 1AG,Live,E01001880,Hammersmith and Fulham 017A E01001880,13446,5,9721,3,0.159,16595,6,0.079,24252,8,14945,5,8275,3,8062,3,10338,4,5602,2,0.275,5916,2,0.27
SW6 1AH,Live,E01001880,Hammersmith and Fulham 017A E01001880,13446,5,9721,3,0.159,16595,6,0.079,24252,8,14945,5,8275,3,8062,3,10338,4,5602,2,0.275,5916,2,0.27
SW6 1AJ,Live,E01001880,Hammersmith and Fulham 017A E01001880,13446,5,9721,3,0.159,16595,6,0.079,24252,8,14945,5,8275,3,8062,3,10338,4,5602,2,0.275,5916,2,0.27
SW6 1AL,Live,E01001880,Hammersmith and Fulham 017A E01001880,13446,5,9721,3,0.159,16595,6,0.079,24252,8,14945,5,8275,3,8062,3,10338,4,5602,2,0.275,5916,2,0.27
SW6 1AN,Live,E01001880,Hammersmith and Fulham 017A E01001880,13446,5,9721,3,0.159,16595,6,0.079,24252,8,14945,5,8275,3,8062,3,10338,4,5602,2,0.275,5916,2,0.27
SW6 1AP,Live,E01001880,Hammersmith and Fulham 017A E01001880,13446,5,9721,3,0.159,16595,6,0.079,24252,8,14945,5,8275,3,8062,3,10338,4,5602,2,0.275,5916,2,0.27
SW6 1AQ,Terminated,E01001880,Hammersmith and Fulham 017A E01001880,13446,5,9721,3,0.159,16595,6,0.079,24252,8,14945,5,8275,3,8062,3,10338,4,5602,2,0.275,5916,2,0.27
SW6 1AR,Terminated,E01001880,Hammersmith and Fulham 017A E01001880,13446,5,9721,3,0.159,16595,6,0.079,24252,8,14945,5,8275,3,8062,3,10338,4,5602,2,0.275,5916,2,0.27
SW6 1AS,Live,E01001880,Hammersmith and Fulham 017A E01001880,13446,5,9721,3,0.159,16595,6,0.079,24252,8,14945,5,8275,3,8062,3,10338,4,5602,2,0.275,5916,2,0.27
SW6 1AT,Live,E01001880,Hammersmith and Fulham 017A E01001880,13446,5,9721,3,0.159,16595,6,0.079,24252,8,14945,5,8275,3,8062,3,10338,4,5602,2,0.275,5916,2,0.27
SW6 1AU,Terminated,E01001880,Hammersmith and Fulham 017A E01001880,13446,5,9721,3,0.159,16595,6,0.079,24252,8,14945,5,8275,3,8062,3,10338,4,5602,2,0.275,5916,2,0.27
SW6 1AW,Live,E01001880,Hammersmith and Fulham 017A E01001880,13446,5,9721,3,0.159,16595,6,0.079,24252,8,14945,5,8275,3,8062,3,10338,4,5602,2,0.275,5916,2,0.27
SW6 1AX,Live,E01001880,Hammersmith and Fulham 017A E01001880,13446,5,9721,3,0.159,16595,6,0.079,24252,8,14945,5,8275,3,8062,3,10338,4,5602,2,0.275,5916,2,0.27
SW6 1AY,Live,E01001881,Hammersmith and Fulham 017B E01001881,18973,6,23648,8,0.06,25587,8,0.047,29114,9,18518,6,4199,2,13663,5,5163,2,29511,9,0.037,11078,4,0.185
SW6 1AZ,Live,E01001880,Hammersmith and Fulham 017A E01001880,13446,5,9721,3,0.159,16595,6,0.079,24252,8,14945,5,8275,3,8062,3,10338,4,5602,2,0.275,5916,2,0.27
SW6 1BA,Live,E01001880,Hammersmith and Fulham 017A E01001880,13446,5,9721,3,0.159,16595,6,0.079,24252,8,14945,5,8275,3,8062,3,10338,4,5602,2,0.275,5916,2,0.27
SW6 1BB,Terminated,E01001880,Hammersmith and Fulham 017A E01001880,13446,5,9721,3,0.159,16595,6,0.079,24252,8,14945,5,8275,3,8062,3,10338,4,5602,2,0.275,5916,2,0.27
SW6 1BD,Terminated,E01001881,Hammersmith and Fulham 017B E01001881,18973,6,23648,8,0.06,25587,8,0.047,29114,9,18518,6,4199,2,13663,5,5163,2,29511,9,0.037,11078,4,0.185
SW6 1BE,Live,E01001880,Hammersmith and Fulham 017A E01001880,13446,5,9721,3,0.159,16595,6,0.079,24252,8,14945,5,8275,3,8062,3,10338,4,5602,2,0.275,5916,2,0.27
SW6 1BF,Live,E01001920,Hammersmith and Fulham 020A E01001920,7494,3,6908,3,0.196,6218,2,0.154,25680,8,7919,3,7372,3,8141,3,4962,2,7704,3,0.236,3529,2,0.332
SW6 1BG,Live,E01001920,Hammersmith and Fulham 020A E01001920,7494,3,6908,3,0.196,6218,2,0.154,25680,8,7919,3,7372,3,8141,3,4962,2,7704,3,0.236,3529,2,0.332
SW6 1BH,Live,E01001953,Hammersmith and Fulham 021F E01001953,12704,4,10970,4,0.145,17003,6,0.077,20388,7,11228,4,9411,3,9216,3,6903,3,5841,2,0.27,3991,2,0.318
SW6 1BJ,Live,E01001953,Hammersmith and Fulham 021F E01001953,12704,4,10970,4,0.145,17003,6,0.077,20388,7,11228,4,9411,3,9216,3,6903,3,5841,2,0.27,3991,2,0.318
SW6 1BL,Terminated,E01001880,Hammersmith and Fulham 017A E01001880,13446,5,9721,3,0.159,16595,6,0.079,24252,8,14945,5,8275,3,8062,3,10338,4,5602,2,0.275,5916,2,0.27
SW6 1BN,Live,E01001880,Hammersmith and Fulham 017A E01001880,13446,5,9721,3,0.159,16595,6,0.079,24252,8,14945,5,8275,3,8062,3,10338,4,5602,2,0.275,5916,2,0.27
SW6 1BP,Terminated,E01001880,Hammersmith and Fulham 017A E01001880,13446,5,9721,3,0.159,16595,6,0.079,24252,8,14945,5,8275,3,8062,3,10338,4,5602,2,0.275,5916,2,0.27
SW6 1BQ,Live,E01001883,Hammersmith and Fulham 017D E01001883,11772,4,8802,3,0.17,11851,4,0.104,23153,8,8349,3,18214,6,9319,3,9849,3,10739,4,0.19,2267,1,0.381
SW6 1BS,Live,E01001880,Hammersmith and Fulham 017A E01001880,13446,5,9721,3,0.159,16595,6,0.079,24252,8,14945,5,8275,3,8062,3,10338,4,5602,2,0.275,5916,2,0.27
SW6 1BT,Live,E01001880,Hammersmith and Fulham 017A E01001880,13446,5,9721,3,0.159,16595,6,0.079,24252,8,14945,5,8275,3,8062,3,10338,4,5602,2,0.275,5916,2,0.27
SW6 1BU,Live,E01001880,Hammersmith and Fulham 017A E01001880,13446,5,9721,3,0.159,16595,6,0.079,24252,8,14945,5,8275,3,8062,3,10338,4,5602,2,0.275,5916,2,0.27
SW6 1BW,Live,E01001920,Hammersmith and Fulham 020A E01001920,7494,3,6908,3,0.196,6218,2,0.154,25680,8,7919,3,7372,3,8141,3,4962,2,7704,3,0.236,3529,2,0.332
SW6 1BX,Live,E01001880,Hammersmith and Fulham 017A E01001880,13446,5,9721,3,0.159,16595,6,0.079,24252,8,14945,5,8275,3,8062,3,10338,4,5602,2,0.275,5916,2,0.27
SW6 1BY,Live,E01001880,Hammersmith and Fulham 017A E01001880,13446,5,9721,3,0.159,16595,6,0.079,24252,8,14945,5,8275,3,8062,3,10338,4,5602,2,0.275,5916,2,0.27
SW6 1BZ,Live,E01001920,Hammersmith and Fulham 020A E01001920,7494,3,6908,3,0.196,6218,2,0.154,25680,8,7919,3,7372,3,8141,3,4962,2,7704,3,0.236,3529,2,0.332
SW6 1DA,Terminated,E01001920,Hammersmith and Fulham 020A E01001920,7494,3,6908,3,0.196,6218,2,0.154,25680,8,7919,3,7372,3,8141,3,4962,2,7704,3,0.236,3529,2,0.332
SW6 1DB,Terminated,E01001920,Hammersmith and Fulham 020A E01001920,7494,3,6908,3,0.196,6218,2,0.154,25680,8,7919,3,7372,3,8141,3,4962,2,7704,3,0.236,3529,2,0.332
SW6 1DD,Terminated,E01001920,Hammersmith and Fulham 020A E01001920,7494,3,6908,3,0.196,6218,2,0.154,25680,8,7919,3,7372,3,8141,3,4962,2,7704,3,0.236,3529,2,0.332
SW6 1DE,Terminated,E01001920,Hammersmith and Fulham 020A E01001920,7494,3,6908,3,0.196,6218,2,0.154,25680,8,7919,3,7372,3,8141,3,4962,2,7704,3,0.236,3529,2,0.332
SW6 1DF,Live,E01001881,Hammersmith and Fulham 017B E01001881,18973,6,23648,8,0.06,25587,8,0.047,29114,9,18518,6,4199,2,13663,5,5163,2,29511,9,0.037,11078,4,0.185
SW6 1DG,Live,E01001881,Hammersmith and Fulham 017B E01001881,18973,6,23648,8,0.06,25587,8,0.047,29114,9,18518,6,4199,2,13663,5,5163,2,29511,9,0.037,11078,4,0.185
SW6 1DH,Terminated,E01001920,Hammersmith and Fulham 020A E01001920,7494,3,6908,3,0.196,6218,2,0.154,25680,8,7919,3,7372,3,8141,3,4962,2,7704,3,0.236,3529,2,0.332
SW6 1DJ,Terminated,E01001880,Hammersmith and Fulham 017A E01001880,13446,5,9721,3,0.159,16595,6,0.079,24252,8,14945,5,8275,3,8062,3,10338,4,5602,2,0.275,5916,2,0.27
SW6 1DL,Live,E01001920,Hammersmith and Fulham 020A E01001920,7494,3,6908,3,0.196,6218,2,0.154,25680,8,7919,3,7372,3,8141,3,4962,2,7704,3,0.236,3529,2,0.332
SW6 1DN,Terminated,E01001920,Hammersmith and Fulham 020A E01001920,7494,3,6908,3,0.196,6218,2,0.154,25680,8,7919,3,7372,3,8141,3,4962,2,7704,3,0.236,3529,2,0.332
SW6 1DP,Live,E01001881,Hammersmith and Fulham 017B E01001881,18973,6,23648,8,0.06,25587,8,0.047,29114,9,18518,6,4199,2,13663,5,5163,2,29511,9,0.037,11078,4,0.185
SW6 1DQ,Live,E01001881,Hammersmith and Fulham 017B E01001881,18973,6,23648,8,0.06,25587,8,0.047,29114,9,18518,6,4199,2,13663,5,5163,2,29511,9,0.037,11078,4,0.185
SW6 1DR,Live,E01001920,Hammersmith and Fulham 020A E01001920,7494,3,6908,3,0.196,6218,2,0.154,25680,8,7919,3,7372,3,8141,3,4962,2,7704,3,0.236,3529,2,0.332
SW6 1DS,Live,E01001920,Hammersmith and Fulham 020A E01001920,7494,3,6908,3,0.196,6218,2,0.154,25680,8,7919,3,7372,3,8141,3,4962,2,7704,3,0.236,3529,2,0.332
SW6 1DT,Live,E01001920,Hammersmith and Fulham 020A E01001920,7494,3,6908,3,0.196,6218,2,0.154,25680,8,7919,3,7372,3,8141,3,4962,2,7704,3,0.236,3529,2,0.332
SW6 1DU,Live,E01001920,Hammersmith and Fulham 020A E01001920,7494,3,6908,3,0.196,6218,2,0.154,25680,8,7919,3,7372,3,8141,3,4962,2,7704,3,0.236,3529,2,0.332
SW6 1DW,Live,E01001880,Hammersmith and Fulham 017A E01001880,13446,5,9721,3,0.159,16595,6,0.079,24252,8,14945,5,8275,3,8062,3,10338,4,5602,2,0.275,5916,2,0.27
SW6 1DX,Terminated,E01001920,Hammersmith and Fulham 020A E01001920,7494,3,6908,3,0.196,6218,2,0.154,25680,8,7919,3,7372,3,8141,3,4962,2,7704,3,0.236,3529,2,0.332
SW6 1DY,Live,E01001883,Hammersmith and Fulham 017D E01001883,11772,4,8802,3,0.17,11851,4,0.104,23153,8,8349,3,18214,6,9319,3,9849,3,10739,4,0.19,2267,1,0.381
SW6 1DZ,Live,E01001883,Hammersmith and Fulham 017D E01001883,11772,4,8802,3,0.17,11851,4,0.104,23153,8,8349,3,18214,6,9319,3,9849,3,10739,4,0.19,2267,1,0.381
SW6 1EA,Live,E01001920,Hammersmith and Fulham 020A E01001920,7494,3,6908,3,0.196,6218,2,0.154,25680,8,7919,3,7372,3,8141,3,4962,2,7704,3,0.236,3529,2,0.332
SW6 1EB,Live,E01001920,Hammersmith and Fulham 020A E01001920,7494,3,6908,3,0.196,6218,2,0.154,25680,8,7919,3,7372,3,8141,3,4962,2,7704,3,0.236,3529,2,0.332
SW6 1ED,Terminated,E01001953,Hammersmith and Fulham 021F E01001953,12704,4,10970,4,0.145,17003,6,0.077,20388,7,11228,4,9411,3,9216,3,6903,3,5841,2,0.27,3991,2,0.318
SW6 1EE,Terminated,E01001953,Hammersmith and Fulham 021F E01001953,12704,4,10970,4,0.145,17003,6,0.077,20388,7,11228,4,9411,3,9216,3,6903,3,5841,2,0.27,3991,2,0.318
SW6 1EF,Live,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 1EG,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 1EH,Live,E01001953,Hammersmith and Fulham 021F E01001953,12704,4,10970,4,0.145,17003,6,0.077,20388,7,11228,4,9411,3,9216,3,6903,3,5841,2,0.27,3991,2,0.318
SW6 1EJ,Live,E01001953,Hammersmith and Fulham 021F E01001953,12704,4,10970,4,0.145,17003,6,0.077,20388,7,11228,4,9411,3,9216,3,6903,3,5841,2,0.27,3991,2,0.318
SW6 1EL,Live,E01001953,Hammersmith and Fulham 021F E01001953,12704,4,10970,4,0.145,17003,6,0.077,20388,7,11228,4,9411,3,9216,3,6903,3,5841,2,0.27,3991,2,0.318
SW6 1EN,Live,E01001953,Hammersmith and Fulham 021F E01001953,12704,4,10970,4,0.145,17003,6,0.077,20388,7,11228,4,9411,3,9216,3,6903,3,5841,2,0.27,3991,2,0.318
SW6 1EP,Live,E01001953,Hammersmith and Fulham 021F E01001953,12704,4,10970,4,0.145,17003,6,0.077,20388,7,11228,4,9411,3,9216,3,6903,3,5841,2,0.27,3991,2,0.318
SW6 1EQ,Live,E01001883,Hammersmith and Fulham 017D E01001883,11772,4,8802,3,0.17,11851,4,0.104,23153,8,8349,3,18214,6,9319,3,9849,3,10739,4,0.19,2267,1,0.381
SW6 1ER,Terminated,E01001920,Hammersmith and Fulham 020A E01001920,7494,3,6908,3,0.196,6218,2,0.154,25680,8,7919,3,7372,3,8141,3,4962,2,7704,3,0.236,3529,2,0.332
SW6 1ES,Live,E01001920,Hammersmith and Fulham 020A E01001920,7494,3,6908,3,0.196,6218,2,0.154,25680,8,7919,3,7372,3,8141,3,4962,2,7704,3,0.236,3529,2,0.332
SW6 1ET,Terminated,E01001920,Hammersmith and Fulham 020A E01001920,7494,3,6908,3,0.196,6218,2,0.154,25680,8,7919,3,7372,3,8141,3,4962,2,7704,3,0.236,3529,2,0.332
SW6 1EU,Terminated,E01001920,Hammersmith and Fulham 020A E01001920,7494,3,6908,3,0.196,6218,2,0.154,25680,8,7919,3,7372,3,8141,3,4962,2,7704,3,0.236,3529,2,0.332
SW6 1EW,Terminated,E01001920,Hammersmith and Fulham 020A E01001920,7494,3,6908,3,0.196,6218,2,0.154,25680,8,7919,3,7372,3,8141,3,4962,2,7704,3,0.236,3529,2,0.332
SW6 1EX,Live,E01001920,Hammersmith and Fulham 020A E01001920,7494,3,6908,3,0.196,6218,2,0.154,25680,8,7919,3,7372,3,8141,3,4962,2,7704,3,0.236,3529,2,0.332
SW6 1EY,Live,E01001883,Hammersmith and Fulham 017D E01001883,11772,4,8802,3,0.17,11851,4,0.104,23153,8,8349,3,18214,6,9319,3,9849,3,10739,4,0.19,2267,1,0.381
SW6 1EZ,Live,E01001953,Hammersmith and Fulham 021F E01001953,12704,4,10970,4,0.145,17003,6,0.077,20388,7,11228,4,9411,3,9216,3,6903,3,5841,2,0.27,3991,2,0.318
SW6 1FA,Live,E01001883,Hammersmith and Fulham 017D E01001883,11772,4,8802,3,0.17,11851,4,0.104,23153,8,8349,3,18214,6,9319,3,9849,3,10739,4,0.19,2267,1,0.381
SW6 1FB,Terminated,E01001880,Hammersmith and Fulham 017A E01001880,13446,5,9721,3,0.159,16595,6,0.079,24252,8,14945,5,8275,3,8062,3,10338,4,5602,2,0.275,5916,2,0.27
SW6 1FD,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 1FE,Terminated,E01001880,Hammersmith and Fulham 017A E01001880,13446,5,9721,3,0.159,16595,6,0.079,24252,8,14945,5,8275,3,8062,3,10338,4,5602,2,0.275,5916,2,0.27
SW6 1FF,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 1FG,Terminated,E01001881,Hammersmith and Fulham 017B E01001881,18973,6,23648,8,0.06,25587,8,0.047,29114,9,18518,6,4199,2,13663,5,5163,2,29511,9,0.037,11078,4,0.185
SW6 1FH,Terminated,E01001881,Hammersmith and Fulham 017B E01001881,18973,6,23648,8,0.06,25587,8,0.047,29114,9,18518,6,4199,2,13663,5,5163,2,29511,9,0.037,11078,4,0.185
SW6 1FJ,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 1FL,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 1FN,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 1FP,Terminated,E01001883,Hammersmith and Fulham 017D E01001883,11772,4,8802,3,0.17,11851,4,0.104,23153,8,8349,3,18214,6,9319,3,9849,3,10739,4,0.19,2267,1,0.381
SW6 1FQ,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 1FR,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 1FS,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 1FT,Terminated,E01001947,Hammersmith and Fulham 021A E01001947,5002,2,2839,1,0.281,4119,2,0.183,14528,5,7150,3,10990,4,5638,2,10909,4,2697,1,0.348,2364,1,0.378
SW6 1FU,Live,E01001883,Hammersmith and Fulham 017D E01001883,11772,4,8802,3,0.17,11851,4,0.104,23153,8,8349,3,18214,6,9319,3,9849,3,10739,4,0.19,2267,1,0.381
SW6 1FW,Terminated,E01001953,Hammersmith and Fulham 021F E01001953,12704,4,10970,4,0.145,17003,6,0.077,20388,7,11228,4,9411,3,9216,3,6903,3,5841,2,0.27,3991,2,0.318
SW6 1FX,Live,E01001883,Hammersmith and Fulham 017D E01001883,11772,4,8802,3,0.17,11851,4,0.104,23153,8,8349,3,18214,6,9319,3,9849,3,10739,4,0.19,2267,1,0.381
SW6 1FY,Live,E01001883,Hammersmith and Fulham 017D E01001883,11772,4,8802,3,0.17,11851,4,0.104,23153,8,8349,3,18214,6,9319,3,9849,3,10739,4,0.19,2267,1,0.381
SW6 1FZ,Live,E01001884,Hammersmith and Fulham 017E E01001884,10214,4,10333,4,0.152,13674,5,0.093,26291,9,9562,3,6339,2,7241,3,3246,1,16409,5,0.126,1007,1,0.457
SW6 1GA,Live,E01001883,Hammersmith and Fulham 017D E01001883,11772,4,8802,3,0.17,11851,4,0.104,23153,8,8349,3,18214,6,9319,3,9849,3,10739,4,0.19,2267,1,0.381
SW6 1GB,Live,E01001883,Hammersmith and Fulham 017D E01001883,11772,4,8802,3,0.17,11851,4,0.104,23153,8,8349,3,18214,6,9319,3,9849,3,10739,4,0.19,2267,1,0.381
SW6 1GD,Live,E01001883,Hammersmith and Fulham 017D E01001883,11772,4,8802,3,0.17,11851,4,0.104,23153,8,8349,3,18214,6,9319,3,9849,3,10739,4,0.19,2267,1,0.381
SW6 1HA,Terminated,E01001920,Hammersmith and Fulham 020A E01001920,7494,3,6908,3,0.196,6218,2,0.154,25680,8,7919,3,7372,3,8141,3,4962,2,7704,3,0.236,3529,2,0.332
SW6 1HD,Live,E01001920,Hammersmith and Fulham 020A E01001920,7494,3,6908,3,0.196,6218,2,0.154,25680,8,7919,3,7372,3,8141,3,4962,2,7704,3,0.236,3529,2,0.332
SW6 1HE,Terminated,E01001920,Hammersmith and Fulham 020A E01001920,7494,3,6908,3,0.196,6218,2,0.154,25680,8,7919,3,7372,3,8141,3,4962,2,7704,3,0.236,3529,2,0.332
SW6 1HF,Terminated,E01001920,Hammersmith and Fulham 020A E01001920,7494,3,6908,3,0.196,6218,2,0.154,25680,8,7919,3,7372,3,8141,3,4962,2,7704,3,0.236,3529,2,0.332
SW6 1HH,Live,E01001920,Hammersmith and Fulham 020A E01001920,7494,3,6908,3,0.196,6218,2,0.154,25680,8,7919,3,7372,3,8141,3,4962,2,7704,3,0.236,3529,2,0.332
SW6 1HJ,Live,E01001920,Hammersmith and Fulham 020A E01001920,7494,3,6908,3,0.196,6218,2,0.154,25680,8,7919,3,7372,3,8141,3,4962,2,7704,3,0.236,3529,2,0.332
SW6 1HL,Live,E01001920,Hammersmith and Fulham 020A E01001920,7494,3,6908,3,0.196,6218,2,0.154,25680,8,7919,3,7372,3,8141,3,4962,2,7704,3,0.236,3529,2,0.332
SW6 1HN,Live,E01001920,Hammersmith and Fulham 020A E01001920,7494,3,6908,3,0.196,6218,2,0.154,25680,8,7919,3,7372,3,8141,3,4962,2,7704,3,0.236,3529,2,0.332
SW6 1HP,Live,E01001920,Hammersmith and Fulham 020A E01001920,7494,3,6908,3,0.196,6218,2,0.154,25680,8,7919,3,7372,3,8141,3,4962,2,7704,3,0.236,3529,2,0.332
SW6 1HQ,Terminated,E01001920,Hammersmith and Fulham 020A E01001920,7494,3,6908,3,0.196,6218,2,0.154,25680,8,7919,3,7372,3,8141,3,4962,2,7704,3,0.236,3529,2,0.332
SW6 1HR,Live,E01001920,Hammersmith and Fulham 020A E01001920,7494,3,6908,3,0.196,6218,2,0.154,25680,8,7919,3,7372,3,8141,3,4962,2,7704,3,0.236,3529,2,0.332
SW6 1HS,Live,E01001920,Hammersmith and Fulham 020A E01001920,7494,3,6908,3,0.196,6218,2,0.154,25680,8,7919,3,7372,3,8141,3,4962,2,7704,3,0.236,3529,2,0.332
SW6 1HW,Live,E01001920,Hammersmith and Fulham 020A E01001920,7494,3,6908,3,0.196,6218,2,0.154,25680,8,7919,3,7372,3,8141,3,4962,2,7704,3,0.236,3529,2,0.332
