Postcode,Postcode Status,LSOA Code,LSOA Name,Index of Multiple Deprivation Rank,Index of Multiple Deprivation Decile,Income Rank,Income Decile,Income Score,Employment Rank,Employment Decile,Employment Score,Education and Skills Rank,Education and Skills Decile,Health and Disability Rank,Health and Disability Decile,Crime Rank,Crime Decile,Barriers to Housing & Services Rank,Barriers to Housing & Services Decile,Living Environment Rank,Living Environment Decile,IDACI Rank,IDACI Decile,IDACI Score,IDAOPI Rank,IDAOPI Decile,IDAOPI Score
SW10 0JE,Live,E01002911,Kensington and Chelsea 019D E01002911,21556,7,31634,10,0.025,32587,10,0.015,31434,10,32824,10,6974,3,10121,4,1161,1,31459,10,0.024,28176,9,0.055
SW10 0JF,Live,E01002912,Kensington and Chelsea 020E E01002912,20040,7,23912,8,0.059,30223,10,0.032,20326,7,28540,9,16117,5,6649,3,2549,1,24884,8,0.064,16639,6,0.126
SW10 0JG,Live,E01002912,Kensington and Chelsea 020E E01002912,20040,7,23912,8,0.059,30223,10,0.032,20326,7,28540,9,16117,5,6649,3,2549,1,24884,8,0.064,16639,6,0.126
SW10 0JH,Live,E01002911,Kensington and Chelsea 019D E01002911,21556,7,31634,10,0.025,32587,10,0.015,31434,10,32824,10,6974,3,10121,4,1161,1,31459,10,0.024,28176,9,0.055
SW10 0JJ,Terminated,E01002913,Kensington and Chelsea 021E E01002913,16091,5,15370,5,0.107,20914,7,0.062,29324,9,29958,10,6980,3,5803,2,3690,2,14413,5,0.146,7270,3,0.244
SW10 0JL,Live,E01002913,Kensington and Chelsea 021E E01002913,16091,5,15370,5,0.107,20914,7,0.062,29324,9,29958,10,6980,3,5803,2,3690,2,14413,5,0.146,7270,3,0.244
SW10 0JN,Live,E01002912,Kensington and Chelsea 020E E01002912,20040,7,23912,8,0.059,30223,10,0.032,20326,7,28540,9,16117,5,6649,3,2549,1,24884,8,0.064,16639,6,0.126
SW10 0JP,Live,E01002913,Kensington and Chelsea 021E E01002913,16091,5,15370,5,0.107,20914,7,0.062,29324,9,29958,10,6980,3,5803,2,3690,2,14413,5,0.146,7270,3,0.244
SW10 0JQ,Live,E01002912,Kensington and Chelsea 020E E01002912,20040,7,23912,8,0.059,30223,10,0.032,20326,7,28540,9,16117,5,6649,3,2549,1,24884,8,0.064,16639,6,0.126
SW10 0JS,Terminated,E01002911,Kensington and Chelsea 019D E01002911,21556,7,31634,10,0.025,32587,10,0.015,31434,10,32824,10,6974,3,10121,4,1161,1,31459,10,0.024,28176,9,0.055
SW10 0JW,Live,E01002913,Kensington and Chelsea 021E E01002913,16091,5,15370,5,0.107,20914,7,0.062,29324,9,29958,10,6980,3,5803,2,3690,2,14413,5,0.146,7270,3,0.244
SW10 0JX,Terminated,E01002843,Kensington and Chelsea 021D E01002843,3564,2,2637,1,0.287,2201,1,0.222,17581,6,7814,3,7629,3,3096,1,7515,3,6753,3,0.253,1406,1,0.427
SW10 0JY,Terminated,E01002843,Kensington and Chelsea 021D E01002843,3564,2,2637,1,0.287,2201,1,0.222,17581,6,7814,3,7629,3,3096,1,7515,3,6753,3,0.253,1406,1,0.427
SW10 0JZ,Live,E01002913,Kensington and Chelsea 021E E01002913,16091,5,15370,5,0.107,20914,7,0.062,29324,9,29958,10,6980,3,5803,2,3690,2,14413,5,0.146,7270,3,0.244
SW10 0LA,Live,E01002913,Kensington and Chelsea 021E E01002913,16091,5,15370,5,0.107,20914,7,0.062,29324,9,29958,10,6980,3,5803,2,3690,2,14413,5,0.146,7270,3,0.244
SW10 0LB,Live,E01002913,Kensington and Chelsea 021E E01002913,16091,5,15370,5,0.107,20914,7,0.062,29324,9,29958,10,6980,3,5803,2,3690,2,14413,5,0.146,7270,3,0.244
SW10 0LD,Live,E01002913,Kensington and Chelsea 021E E01002913,16091,5,15370,5,0.107,20914,7,0.062,29324,9,29958,10,6980,3,5803,2,3690,2,14413,5,0.146,7270,3,0.244
SW10 0LE,Live,E01002913,Kensington and Chelsea 021E E01002913,16091,5,15370,5,0.107,20914,7,0.062,29324,9,29958,10,6980,3,5803,2,3690,2,14413,5,0.146,7270,3,0.244
SW10 0LF,Live,E01002913,Kensington and Chelsea 021E E01002913,16091,5,15370,5,0.107,20914,7,0.062,29324,9,29958,10,6980,3,5803,2,3690,2,14413,5,0.146,7270,3,0.244
SW10 0LG,Live,E01002911,Kensington and Chelsea 019D E01002911,21556,7,31634,10,0.025,32587,10,0.015,31434,10,32824,10,6974,3,10121,4,1161,1,31459,10,0.024,28176,9,0.055
SW10 0LH,Live,E01002911,Kensington and Chelsea 019D E01002911,21556,7,31634,10,0.025,32587,10,0.015,31434,10,32824,10,6974,3,10121,4,1161,1,31459,10,0.024,28176,9,0.055
SW10 0LJ,Live,E01002911,Kensington and Chelsea 019D E01002911,21556,7,31634,10,0.025,32587,10,0.015,31434,10,32824,10,6974,3,10121,4,1161,1,31459,10,0.024,28176,9,0.055
SW10 0LL,Live,E01002911,Kensington and Chelsea 019D E01002911,21556,7,31634,10,0.025,32587,10,0.015,31434,10,32824,10,6974,3,10121,4,1161,1,31459,10,0.024,28176,9,0.055
SW10 0LN,Live,E01002911,Kensington and Chelsea 019D E01002911,21556,7,31634,10,0.025,32587,10,0.015,31434,10,32824,10,6974,3,10121,4,1161,1,31459,10,0.024,28176,9,0.055
SW10 0LP,Live,E01002840,Kensington and Chelsea 021A E01002840,4981,2,3109,1,0.273,4491,2,0.177,21689,7,19544,6,4782,2,2618,1,4131,2,2169,1,0.367,4362,2,0.308
SW10 0LQ,Live,E01002911,Kensington and Chelsea 019D E01002911,21556,7,31634,10,0.025,32587,10,0.015,31434,10,32824,10,6974,3,10121,4,1161,1,31459,10,0.024,28176,9,0.055
SW10 0LR,Live,E01002840,Kensington and Chelsea 021A E01002840,4981,2,3109,1,0.273,4491,2,0.177,21689,7,19544,6,4782,2,2618,1,4131,2,2169,1,0.367,4362,2,0.308
SW10 0LS,Terminated,E01002896,Kensington and Chelsea 020C E01002896,24135,8,29330,9,0.037,32380,10,0.018,26640,9,32790,10,12492,4,7968,3,4605,2,26533,9,0.055,22379,7,0.085
SW10 0LT,Terminated,E01002843,Kensington and Chelsea 021D E01002843,3564,2,2637,1,0.287,2201,1,0.222,17581,6,7814,3,7629,3,3096,1,7515,3,6753,3,0.253,1406,1,0.427
SW10 0LU,Live,E01002843,Kensington and Chelsea 021D E01002843,3564,2,2637,1,0.287,2201,1,0.222,17581,6,7814,3,7629,3,3096,1,7515,3,6753,3,0.253,1406,1,0.427
SW10 0LW,Live,E01002912,Kensington and Chelsea 020E E01002912,20040,7,23912,8,0.059,30223,10,0.032,20326,7,28540,9,16117,5,6649,3,2549,1,24884,8,0.064,16639,6,0.126
SW10 0LX,Terminated,E01002913,Kensington and Chelsea 021E E01002913,16091,5,15370,5,0.107,20914,7,0.062,29324,9,29958,10,6980,3,5803,2,3690,2,14413,5,0.146,7270,3,0.244
SW10 0LY,Live,E01002896,Kensington and Chelsea 020C E01002896,24135,8,29330,9,0.037,32380,10,0.018,26640,9,32790,10,12492,4,7968,3,4605,2,26533,9,0.055,22379,7,0.085
SW10 0LZ,Terminated,E01002896,Kensington and Chelsea 020C E01002896,24135,8,29330,9,0.037,32380,10,0.018,26640,9,32790,10,12492,4,7968,3,4605,2,26533,9,0.055,22379,7,0.085
SW10 0NA,Live,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0NB,Live,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0ND,Live,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0NE,Terminated,E01002896,Kensington and Chelsea 020C E01002896,24135,8,29330,9,0.037,32380,10,0.018,26640,9,32790,10,12492,4,7968,3,4605,2,26533,9,0.055,22379,7,0.085
SW10 0NF,Terminated,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0NG,Terminated,E01002896,Kensington and Chelsea 020C E01002896,24135,8,29330,9,0.037,32380,10,0.018,26640,9,32790,10,12492,4,7968,3,4605,2,26533,9,0.055,22379,7,0.085
SW10 0NH,Live,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0NJ,Live,E01002913,Kensington and Chelsea 021E E01002913,16091,5,15370,5,0.107,20914,7,0.062,29324,9,29958,10,6980,3,5803,2,3690,2,14413,5,0.146,7270,3,0.244
SW10 0NL,Live,E01002913,Kensington and Chelsea 021E E01002913,16091,5,15370,5,0.107,20914,7,0.062,29324,9,29958,10,6980,3,5803,2,3690,2,14413,5,0.146,7270,3,0.244
SW10 0NN,Live,E01002912,Kensington and Chelsea 020E E01002912,20040,7,23912,8,0.059,30223,10,0.032,20326,7,28540,9,16117,5,6649,3,2549,1,24884,8,0.064,16639,6,0.126
SW10 0NP,Terminated,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0NQ,Live,E01002912,Kensington and Chelsea 020E E01002912,20040,7,23912,8,0.059,30223,10,0.032,20326,7,28540,9,16117,5,6649,3,2549,1,24884,8,0.064,16639,6,0.126
SW10 0NR,Live,E01002843,Kensington and Chelsea 021D E01002843,3564,2,2637,1,0.287,2201,1,0.222,17581,6,7814,3,7629,3,3096,1,7515,3,6753,3,0.253,1406,1,0.427
SW10 0NS,Live,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0NU,Live,E01002843,Kensington and Chelsea 021D E01002843,3564,2,2637,1,0.287,2201,1,0.222,17581,6,7814,3,7629,3,3096,1,7515,3,6753,3,0.253,1406,1,0.427
SW10 0NW,Live,E01002912,Kensington and Chelsea 020E E01002912,20040,7,23912,8,0.059,30223,10,0.032,20326,7,28540,9,16117,5,6649,3,2549,1,24884,8,0.064,16639,6,0.126
SW10 0NX,Live,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0NY,Live,E01002843,Kensington and Chelsea 021D E01002843,3564,2,2637,1,0.287,2201,1,0.222,17581,6,7814,3,7629,3,3096,1,7515,3,6753,3,0.253,1406,1,0.427
SW10 0NZ,Live,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0PA,Live,E01002843,Kensington and Chelsea 021D E01002843,3564,2,2637,1,0.287,2201,1,0.222,17581,6,7814,3,7629,3,3096,1,7515,3,6753,3,0.253,1406,1,0.427
SW10 0PB,Live,E01002843,Kensington and Chelsea 021D E01002843,3564,2,2637,1,0.287,2201,1,0.222,17581,6,7814,3,7629,3,3096,1,7515,3,6753,3,0.253,1406,1,0.427
SW10 0PD,Live,E01002843,Kensington and Chelsea 021D E01002843,3564,2,2637,1,0.287,2201,1,0.222,17581,6,7814,3,7629,3,3096,1,7515,3,6753,3,0.253,1406,1,0.427
SW10 0PE,Live,E01002843,Kensington and Chelsea 021D E01002843,3564,2,2637,1,0.287,2201,1,0.222,17581,6,7814,3,7629,3,3096,1,7515,3,6753,3,0.253,1406,1,0.427
SW10 0PF,Live,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0PG,Live,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0PH,Live,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0PJ,Live,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0PL,Live,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0PN,Live,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0PP,Live,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0PQ,Live,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0PR,Live,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0PS,Live,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0PT,Live,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0PU,Live,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0PW,Live,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0PX,Live,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0PY,Terminated,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0PZ,Live,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0QA,Live,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0QB,Live,E01002913,Kensington and Chelsea 021E E01002913,16091,5,15370,5,0.107,20914,7,0.062,29324,9,29958,10,6980,3,5803,2,3690,2,14413,5,0.146,7270,3,0.244
SW10 0QD,Live,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0QE,Terminated,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0QF,Live,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0QG,Terminated,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0QH,Live,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0QJ,Live,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0QL,Terminated,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0QN,Terminated,E01002842,Kensington and Chelsea 021C E01002842,2593,1,823,1,0.363,2197,1,0.222,15369,5,12016,4,8013,3,1747,1,7200,3,2517,1,0.354,403,1,0.54
SW10 0QP,Live,E01002912,Kensington and Chelsea 020E E01002912,20040,7,23912,8,0.059,30223,10,0.032,20326,7,28540,9,16117,5,6649,3,2549,1,24884,8,0.064,16639,6,0.126
SW10 0QQ,Terminated,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0QR,Live,E01002912,Kensington and Chelsea 020E E01002912,20040,7,23912,8,0.059,30223,10,0.032,20326,7,28540,9,16117,5,6649,3,2549,1,24884,8,0.064,16639,6,0.126
SW10 0QS,Live,E01002913,Kensington and Chelsea 021E E01002913,16091,5,15370,5,0.107,20914,7,0.062,29324,9,29958,10,6980,3,5803,2,3690,2,14413,5,0.146,7270,3,0.244
SW10 0QT,Live,E01002912,Kensington and Chelsea 020E E01002912,20040,7,23912,8,0.059,30223,10,0.032,20326,7,28540,9,16117,5,6649,3,2549,1,24884,8,0.064,16639,6,0.126
SW10 0QU,Terminated,E01002913,Kensington and Chelsea 021E E01002913,16091,5,15370,5,0.107,20914,7,0.062,29324,9,29958,10,6980,3,5803,2,3690,2,14413,5,0.146,7270,3,0.244
SW10 0QW,Terminated,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0QX,Live,E01002913,Kensington and Chelsea 021E E01002913,16091,5,15370,5,0.107,20914,7,0.062,29324,9,29958,10,6980,3,5803,2,3690,2,14413,5,0.146,7270,3,0.244
SW10 0QY,Live,E01002912,Kensington and Chelsea 020E E01002912,20040,7,23912,8,0.059,30223,10,0.032,20326,7,28540,9,16117,5,6649,3,2549,1,24884,8,0.064,16639,6,0.126
SW10 0QZ,Live,E01002913,Kensington and Chelsea 021E E01002913,16091,5,15370,5,0.107,20914,7,0.062,29324,9,29958,10,6980,3,5803,2,3690,2,14413,5,0.146,7270,3,0.244
SW10 0RA,Terminated,E01002842,Kensington and Chelsea 021C E01002842,2593,1,823,1,0.363,2197,1,0.222,15369,5,12016,4,8013,3,1747,1,7200,3,2517,1,0.354,403,1,0.54
SW10 0RB,Live,E01002913,Kensington and Chelsea 021E E01002913,16091,5,15370,5,0.107,20914,7,0.062,29324,9,29958,10,6980,3,5803,2,3690,2,14413,5,0.146,7270,3,0.244
SW10 0RD,Live,E01002913,Kensington and Chelsea 021E E01002913,16091,5,15370,5,0.107,20914,7,0.062,29324,9,29958,10,6980,3,5803,2,3690,2,14413,5,0.146,7270,3,0.244
SW10 0RE,Live,E01002913,Kensington and Chelsea 021E E01002913,16091,5,15370,5,0.107,20914,7,0.062,29324,9,29958,10,6980,3,5803,2,3690,2,14413,5,0.146,7270,3,0.244
SW10 0RF,Terminated,E01002843,Kensington and Chelsea 021D E01002843,3564,2,2637,1,0.287,2201,1,0.222,17581,6,7814,3,7629,3,3096,1,7515,3,6753,3,0.253,1406,1,0.427
SW10 0RG,Live,E01002913,Kensington and Chelsea 021E E01002913,16091,5,15370,5,0.107,20914,7,0.062,29324,9,29958,10,6980,3,5803,2,3690,2,14413,5,0.146,7270,3,0.244
SW10 0RH,Live,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0RJ,Live,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0RL,Live,E01002913,Kensington and Chelsea 021E E01002913,16091,5,15370,5,0.107,20914,7,0.062,29324,9,29958,10,6980,3,5803,2,3690,2,14413,5,0.146,7270,3,0.244
SW10 0RN,Live,E01002843,Kensington and Chelsea 021D E01002843,3564,2,2637,1,0.287,2201,1,0.222,17581,6,7814,3,7629,3,3096,1,7515,3,6753,3,0.253,1406,1,0.427
SW10 0RP,Live,E01002913,Kensington and Chelsea 021E E01002913,16091,5,15370,5,0.107,20914,7,0.062,29324,9,29958,10,6980,3,5803,2,3690,2,14413,5,0.146,7270,3,0.244
SW10 0RQ,Live,E01002843,Kensington and Chelsea 021D E01002843,3564,2,2637,1,0.287,2201,1,0.222,17581,6,7814,3,7629,3,3096,1,7515,3,6753,3,0.253,1406,1,0.427
SW10 0RR,Live,E01002913,Kensington and Chelsea 021E E01002913,16091,5,15370,5,0.107,20914,7,0.062,29324,9,29958,10,6980,3,5803,2,3690,2,14413,5,0.146,7270,3,0.244
SW10 0RS,Live,E01002913,Kensington and Chelsea 021E E01002913,16091,5,15370,5,0.107,20914,7,0.062,29324,9,29958,10,6980,3,5803,2,3690,2,14413,5,0.146,7270,3,0.244
SW10 0RT,Live,E01002913,Kensington and Chelsea 021E E01002913,16091,5,15370,5,0.107,20914,7,0.062,29324,9,29958,10,6980,3,5803,2,3690,2,14413,5,0.146,7270,3,0.244
SW10 0RU,Terminated,E01002840,Kensington and Chelsea 021A E01002840,4981,2,3109,1,0.273,4491,2,0.177,21689,7,19544,6,4782,2,2618,1,4131,2,2169,1,0.367,4362,2,0.308
SW10 0RX,Terminated,E01002843,Kensington and Chelsea 021D E01002843,3564,2,2637,1,0.287,2201,1,0.222,17581,6,7814,3,7629,3,3096,1,7515,3,6753,3,0.253,1406,1,0.427
SW10 0RY,Terminated,E01002843,Kensington and Chelsea 021D E01002843,3564,2,2637,1,0.287,2201,1,0.222,17581,6,7814,3,7629,3,3096,1,7515,3,6753,3,0.253,1406,1,0.427
SW10 0RZ,Terminated,E01002843,Kensington and Chelsea 021D E01002843,3564,2,2637,1,0.287,2201,1,0.222,17581,6,7814,3,7629,3,3096,1,7515,3,6753,3,0.253,1406,1,0.427
SW10 0SA,Live,E01002843,Kensington and Chelsea 021D E01002843,3564,2,2637,1,0.287,2201,1,0.222,17581,6,7814,3,7629,3,3096,1,7515,3,6753,3,0.253,1406,1,0.427
SW10 0SB,Live,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0SD,Terminated,E01002843,Kensington and Chelsea 021D E01002843,3564,2,2637,1,0.287,2201,1,0.222,17581,6,7814,3,7629,3,3096,1,7515,3,6753,3,0.253,1406,1,0.427
SW10 0SE,Live,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0SF,Live,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0SG,Terminated,E01002843,Kensington and Chelsea 021D E01002843,3564,2,2637,1,0.287,2201,1,0.222,17581,6,7814,3,7629,3,3096,1,7515,3,6753,3,0.253,1406,1,0.427
SW10 0SH,Terminated,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0SJ,Terminated,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0SN,Live,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0SP,Terminated,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0SQ,Live,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0SR,Live,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0SS,Live,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0ST,Live,E01002843,Kensington and Chelsea 021D E01002843,3564,2,2637,1,0.287,2201,1,0.222,17581,6,7814,3,7629,3,3096,1,7515,3,6753,3,0.253,1406,1,0.427
SW10 0SU,Terminated,E01002896,Kensington and Chelsea 020C E01002896,24135,8,29330,9,0.037,32380,10,0.018,26640,9,32790,10,12492,4,7968,3,4605,2,26533,9,0.055,22379,7,0.085
SW10 0SW,Live,E01002841,Kensington and Chelsea 021B E01002841,9898,4,10534,4,0.15,10111,4,0.117,29071,9,15154,5,4207,2,3738,2,6425,2,17182,6,0.119,4808,2,0.297
SW10 0SX,Terminated,E01002896,Kensington and Chelsea 020C E01002896,24135,8,29330,9,0.037,32380,10,0.018,26640,9,32790,10,12492,4,7968,3,4605,2,26533,9,0.055,22379,7,0.085
SW10 0SZ,Live,E01002843,Kensington and Chelsea 021D E01002843,3564,2,2637,1,0.287,2201,1,0.222,17581,6,7814,3,7629,3,3096,1,7515,3,6753,3,0.253,1406,1,0.427
SW10 0TA,Live,E01002912,Kensington and Chelsea 020E E01002912,20040,7,23912,8,0.059,30223,10,0.032,20326,7,28540,9,16117,5,6649,3,2549,1,24884,8,0.064,16639,6,0.126
SW10 0TB,Live,E01002913,Kensington and Chelsea 021E E01002913,16091,5,15370,5,0.107,20914,7,0.062,29324,9,29958,10,6980,3,5803,2,3690,2,14413,5,0.146,7270,3,0.244
SW10 0TD,Live,E01002913,Kensington and Chelsea 021E E01002913,16091,5,15370,5,0.107,20914,7,0.062,29324,9,29958,10,6980,3,5803,2,3690,2,14413,5,0.146,7270,3,0.244
SW10 0TE,Terminated,E01002913,Kensington and Chelsea 021E E01002913,16091,5,15370,5,0.107,20914,7,0.062,29324,9,29958,10,6980,3,5803,2,3690,2,14413,5,0.146,7270,3,0.244
SW10 0TF,Live,E01002913,Kensington and Chelsea 021E E01002913,16091,5,15370,5,0.107,20914,7,0.062,29324,9,29958,10,6980,3,5803,2,3690,2,14413,5,0.146,7270,3,0.244
SW10 0TG,Live,E01002913,Kensington and Chelsea 021E E01002913,16091,5,15370,5,0.107,20914,7,0.062,29324,9,29958,10,6980,3,5803,2,3690,2,14413,5,0.146,7270,3,0.244
